Dist_N,Dist_E,Dist_D,PowerRx,XZ,YZ,MAG
21.679699999999997,3.3912999999999998,12.2709,-60.307599011604395,357.672,248.199,223.337
21.645300000000002,3.3862,12.353399999999999,-59.86350289043693,357.719,243.435,223.597
21.5953,3.3794,12.4583,-59.99359136233045,357.23,251.565,223.293
21.5759,3.3864,12.5151,-59.999926506689924,356.999,257.005,223.417
21.6417,3.3797,12.6163,-60.070211105432264,356.999,257.005,223.089
21.7185,3.3999,12.788,-59.922439865183634,356.782,250.346,223.47
21.676399999999997,3.3903,12.8585,-59.98837785596609,357.44,245.556,223.512
21.6167,3.3775,12.8584,-59.93584704461051,357.682,248.199,223.339
21.590700000000002,3.3499,12.9459,-60.18220301781534,357.45,254.745,223.721
21.6619,3.3569999999999998,13.048800000000002,-60.00394761654222,357.7,228.013,223.385
21.7498,3.3697000000000004,13.2004,-60.00541064953524,357.7,228.013,223.011
21.855,3.3684,13.3631,-60.0560932160338,357.46,250.017,223.29
21.880300000000002,3.3769,13.4735,-60.13957148928081,357.45,254.745,222.768
21.8147,3.366,13.5231,-60.12086774549046,357.691,243.435,223.42
21.7125,3.3832999999999998,13.5371,-59.96941083959637,357.7,243.435,223.329
21.698800000000002,3.3592,13.605899999999998,-60.032110274378994,357.23,251.565,223.473
21.7375,3.3560000000000003,13.707699999999999,-60.047039243056155,357.691,253.301,223.553
21.7635,3.3485,13.773900000000001,-60.02713881298816,358.137,255.964,222.74
21.7473,3.3279,13.8102,-60.05053443644326,357.691,253.301,223.424
21.7404,3.3275,13.9242,-60.345425857380036,357.709,253.301,222.996
21.8042,3.3232,14.044400000000001,-59.968155928960954,357.481,245.556,223.339
21.868299999999998,3.3394999999999997,14.1842,-59.99512981857363,357.47,259.695,223.3
21.8336,3.3137,14.2803,-59.95024318438253,356.769,250.346,223.592
21.843000000000004,3.3002999999999996,14.360199999999999,-60.24840963212429,357.728,239.036,223.388
21.8944,3.3015,14.4916,-60.03656988642732,357.691,258.69,223.551
21.828200000000002,3.2920999999999996,14.5028,-59.771260220444304,359.765,206.565,223.174
21.7242,3.2723,14.515699999999999,-60.141284959634746,359.765,206.565,223.174
21.6147,3.2514,14.5075,-59.94995032750764,357.938,251.565,223.431
21.566799999999997,3.2414,14.4915,-60.29905331654436,357.691,258.69,222.984
21.5415,3.2310000000000003,14.5152,-59.97471911338561,357.728,248.199,223.461
21.737199999999998,3.2506,14.7254,-60.0346082500387,357.47,250.017,223.427
21.7531,3.2477,14.900599999999999,-59.961827773111345,357.46,254.745,223.025
21.643800000000002,3.1912000000000003,14.985999999999999,-60.37032606298578,357.719,248.199,223.64
21.6922,3.1921,15.081900000000001,-60.27303194027483,357.241,255.964,223.595
21.7185,3.2041000000000004,15.1677,-59.926273330975235,356.756,257.905,223.172
21.6325,3.1918,15.2479,-59.97817652018191,356.999,252.897,223.731
21.5867,3.174,15.2621,-60.00558861960143,356.769,254.055,223.339
21.535,3.1663,15.3706,-59.90953753408748,356.782,265.914,223.131
21.4826,3.17,15.4087,-60.20645177253952,358.152,255.964,223.089
21.3968,3.1460000000000004,15.375399999999999,-59.913998830646314,357.481,254.745,223.682
21.3893,3.1466000000000003,15.4245,-60.18553112833291,357.252,265.236,223.215
21.433200000000003,3.1592000000000002,15.5108,-59.919695350009015,357.93,246.038,223.269
21.3142,3.1597000000000004,15.5066,-60.13892879353226,357.682,243.435,223.339
21.3144,3.1519999999999997,15.518699999999999,-60.07586548419263,357.47,250.017,223.887
21.2762,3.1431999999999998,15.5475,-59.92340026417126,357.913,246.038,223.163
21.2516,3.1727,15.5405,-60.132896806908136,357.7,264.289,223.461
21.252,3.1525,15.5576,-60.049136021519345,357.207,255.964,223.095
21.2431,3.1439,15.6085,-60.09240826524453,357.691,248.199,223.422
21.063699999999997,3.1308,15.525599999999999,-59.984597438070814,357.241,260.538,223.595
21.0728,3.1083999999999996,15.6334,-59.90569011997213,357.47,254.745,223.588
21.1187,3.117,15.6577,-59.949989373949975,356.999,252.897,223.38
21.1573,3.1198,15.666500000000001,-59.89223108119169,357.682,253.301,223.475
21.048000000000002,3.1033999999999997,15.6546,-60.20013920428204,,,
21.0698,3.0816000000000003,15.7058,-59.9841943343608,357.481,254.745,223.595
21.255100000000002,3.074,15.8753,-60.25337939997157,357.7,258.69,223.063
21.277800000000003,3.0799000000000003,15.9053,-60.20466032275018,357.219,255.964,223.424
21.2098,3.1242,15.9597,-60.00271233059085,357.035,257.005,223.177
21.189,3.1729000000000003,15.9693,-60.101729262804746,357.7,253.301,223.427
21.212600000000002,3.2018,16.0471,-60.10454040468386,357.419,259.695,223.298
21.2211,3.1944,16.1365,-60.15916496026756,357.23,251.565,223.011
21.313000000000002,3.2093000000000003,16.2731,-60.00583581234835,356.769,254.055,223.509
21.228099999999998,3.1809,16.3634,-60.255431933997066,355.882,257.471,223.64
21.2603,3.1606,16.45,-60.17171161416514,357.922,246.038,222.958
21.2395,3.1245999999999996,16.53,-60.08185897318824,356.999,257.005,223.553
21.3008,3.111,16.6098,-59.892182616988585,357.45,254.745,223.174
21.410500000000003,3.0798,16.7851,-60.05887496343432,357.682,253.301,223.305
21.4743,3.0715,16.8435,-60.071837499207774,357.23,260.538,223.642
21.541700000000002,3.0656,16.9759,-59.92927459553323,357.011,252.897,223.131
21.5058,3.0817,17.0081,-59.95699473724975,357.47,254.745,223.07
21.5606,3.1296,17.1264,-60.042409324233105,357.7,264.289,223.555
21.703699999999998,3.135,17.3325,-60.03244851935137,357.7,248.199,223.516
21.8466,3.1891000000000003,17.3717,-60.09618247140155,358.137,255.964,223.553
21.9489,3.2133999999999996,17.418,-60.09625314290234,356.963,252.897,223.293
22.0696,3.2131,17.4713,-59.887031939648175,357.47,245.556,223.553
22.2098,3.2111,17.617,-59.973374338061596,357.691,258.69,223.339
22.2979,3.2473,17.723,-60.146848835824976,357.46,259.695,223.463
22.3392,3.2418,17.8379,-60.12145699964846,357.691,243.435,223.262
22.3444,3.2447000000000004,17.9499,-60.13337536642781,356.553,251.565,223.38
22.5112,3.2616,18.1858,-60.1785282554476,357.263,265.236,223.133
22.557100000000002,3.2634,18.326,-59.90917004582791,357.44,250.017,223.634
22.596700000000002,3.2925,18.4956,-60.0063701057416,357.46,259.695,223.378
22.5519,3.3051999999999997,18.534000000000002,-59.94086145443553,357.207,251.565,223.298
22.535300000000003,3.3002,18.607,-60.0663591237341,357.47,250.017,223.59
22.5958,3.3152,18.8001,-59.882771553032235,357.47,241.39,223.468
22.588800000000003,3.362,18.9027,-59.9746111233485,357.011,261.254,223.213
22.617800000000003,3.4089,18.9904,-60.27654552007296,357.23,255.964,223.339
22.6708,3.4417,19.118299999999998,-60.165992379085594,358.16,249.444,223.133
22.706500000000002,3.4449,19.2695,-60.01810527575789,357.7,253.301,223.422
22.6925,3.435,19.340899999999998,-59.91942393210725,357.241,255.964,223.42
22.6739,3.4895,19.3733,-60.38753508437811,357.47,245.556,223.503
22.686799999999998,3.4813,19.4197,-60.086420041584034,357.938,263.66,223.468
22.750999999999998,3.5119,19.5461,-60.033493265745044,353.967,250.907,223.429
22.7836,3.5488999999999997,19.6197,-60.038382348443406,356.424,255.964,223.337
22.790300000000002,3.5992,19.678800000000003,-60.07398677868002,357.46,259.695,223.337
22.8647,3.6223,19.802599999999998,-60.27113924391834,355.601,244.654,223.259
22.8692,3.6705,19.8233,-60.05384279322129,357.672,253.301,223.836
22.854499999999998,3.69,19.8793,-60.017788286294405,357.46,250.017,223.718
22.772399999999998,3.7032,19.8707,-59.87778532693191,357.691,253.301,223.573
22.644299999999998,3.6843,19.8471,-60.194620601621935,357.93,246.038,223.363
22.6121,3.6987,19.823900000000002,-60.05444270863234,358.167,243.435,223.189
22.5475,3.6826999999999996,19.7812,-59.93724898723503,357.922,236.31,222.936
22.5651,3.7051999999999996,19.7777,-60.092882383724714,355.671,242.241,223.174
22.6548,3.7201999999999997,19.9449,-60.031175263588075,357.44,250.017,223.376
22.7,3.7102999999999997,19.9322,-59.91797019640342,356.079,259.992,223.719
22.691799999999997,3.7162,19.903,-60.119669810150434,357.45,241.39,223.277
22.6604,3.7182999999999997,19.9255,-60.288307484101374,357.23,255.964,223.422
22.7471,3.7237,20.031,-60.01793639774857,356.999,252.897,223.512
22.8504,3.7310000000000003,20.1451,-60.06040668562581,356.999,252.897,223.251
22.8921,3.7527,20.1015,-59.993246270705654,357.709,253.301,223.466
22.8473,3.7497000000000003,20.1495,-60.180668915391074,357.481,264.806,223.376
22.8232,3.7701,20.0912,-60.24710315576074,356.769,265.914,223.376
22.8076,3.7662999999999998,20.1034,-60.07054260822234,357.672,253.301,223.634
22.7525,3.7529000000000003,20.0574,-60.10427741498832,357.672,253.301,223.38
22.7841,3.7708999999999997,20.122,-59.94324869441886,357.23,255.964,223.424
22.866799999999998,3.7781000000000002,20.2107,-60.21612483449411,357.922,251.565,223.943
22.9579,3.7952,20.2381,-59.98273812264556,357.46,250.017,223.461
23.073600000000003,3.8051999999999997,20.466099999999997,-59.968067706699806,357.23,255.964,223.463
23.1543,3.7968,20.5165,-60.12589722158354,357.45,254.745,223.424
23.1704,3.8183999999999996,20.5691,-60.00221831457395,357.47,264.806,222.958
23.2346,3.7999,20.5653,-60.28614410158325,357.481,259.695,223.262
23.3647,3.8267,20.6761,-60.03574312211987,357.241,251.565,223.512
23.3602,3.8344,20.735599999999998,-60.190800537834605,357.672,248.199,223.332
23.3147,3.8276999999999997,20.787300000000002,-60.04540246262475,357.7,248.199,223.213
23.1948,3.8213999999999997,20.7091,-59.98791500945497,357.252,247.38,223.339
23.1202,3.7939999999999996,20.6558,-60.02749685633307,357.219,265.236,223.676
23.2591,3.8023000000000002,20.727600000000002,-60.05242332347166,357.47,259.695,223.213
23.413600000000002,3.8181,20.9135,-60.00039063515889,357.691,264.289,223.3
23.586399999999998,3.8444,21.0493,-60.137930047650926,357.691,264.289,223.303
23.6415,3.8516000000000004,21.1039,-59.960887892138444,357.219,265.236,223.262
23.6327,3.8326,21.1233,-60.19786458328487,357.035,265.601,223.383
23.7108,3.8483,21.2135,-59.9086288430151,357.46,250.017,223.39
23.758899999999997,3.8627,21.226399999999998,-59.90533261889528,357.46,250.017,223.39
23.8024,3.8785000000000003,21.2176,-60.16874310102865,357.252,255.964,223.547
23.7045,3.87,21.2162,-60.05594317240056,356.999,261.254,223.011
23.5409,3.8550999999999997,21.1523,-60.125459824072465,357.47,254.745,223.505
23.500700000000002,3.8504,21.1804,-60.05408306189308,357.263,260.538,223.468
23.4152,3.8342,21.1254,-60.20577871936929,357.207,251.565,223.429
23.4195,3.8294,21.1514,-59.918406266022146,357.93,257.471,223.843
23.4069,3.8445,21.2558,-60.12409804334558,357.46,259.695,223.207
23.3332,3.8213999999999997,21.2067,-60.26760870058632,356.795,261.87,223.551
23.424899999999997,3.8367,21.317600000000002,-60.18283155139712,358.16,249.444,223.638
23.5596,3.8377,21.3627,-60.035832729915846,356.987,257.005,223.04
23.5898,3.8411,21.4215,-60.209735696698914,357.274,236.31,223.264
23.6046,3.8504,21.476300000000002,-60.14383601888046,358.13,243.435,223.378
23.596799999999998,3.8408999999999995,21.4415,-59.93445588911495,357.252,260.538,223.337
23.5973,3.8338,21.449699999999996,-60.07282147296708,357.938,246.038,223.424
23.5959,3.8438,21.465300000000003,-59.93170407610269,357.7,258.69,223.334
23.561700000000002,3.8486000000000002,21.4639,-60.12003524692319,357.7,243.435,223.342
23.595,3.8535000000000004,21.503600000000002,-60.11433356000431,357.011,252.897,223.424
23.631700000000002,3.8557,21.514899999999997,-60.14999598581533,357.736,253.301,223.597
23.6131,3.8547000000000002,21.5335,-60.12660884107673,357.219,260.538,223.346
23.6421,3.8426,21.5642,-60.09455734420727,357.922,270.0,223.251
23.6374,3.8306999999999998,21.5094,-59.88440615540071,357.938,257.471,223.202
23.5266,3.8099000000000003,21.4325,-59.91480243568006,357.241,255.964,223.638
23.4245,3.7893,21.3836,-60.06644936546718,357.45,250.017,223.383
23.291,3.7632999999999996,21.3103,-60.08042025911933,357.691,253.301,223.136
23.296799999999998,3.7668,21.309,-59.966489811180395,357.46,259.695,223.422
23.334,3.7735000000000003,21.370700000000003,-60.01082222146258,357.46,250.017,223.758
23.3988,3.7913,21.444699999999997,-59.86146513296604,357.47,259.695,223.431
23.4269,3.7892,21.4317,-59.87372612723277,357.672,243.435,223.47
23.551399999999997,3.8201,21.5506,-60.03245846813172,357.691,253.301,223.512
23.663,3.8276,21.6166,-59.94313173781173,357.7,253.301,223.305
23.8175,3.8558,21.7069,-59.95675030879944,356.999,252.897,223.538
23.9401,3.8857,21.8177,-60.135799520334245,356.999,252.897,223.592
24.0655,3.8852999999999995,21.8756,-59.707683280117664,357.241,247.38,223.429
24.073600000000003,3.9145,21.874499999999998,-60.13344664576195,357.93,246.038,223.087
23.9973,3.9139999999999997,21.810100000000002,-60.221743591299905,357.023,252.897,223.298
23.866999999999997,3.9073,21.694499999999998,-59.81550839635216,357.023,252.897,223.676
23.828699999999998,3.9031000000000002,21.6777,-59.84930571968616,357.23,255.964,223.549
23.773000000000003,3.8922000000000003,21.6521,-60.068796308938445,357.23,255.964,223.588
23.751199999999997,3.8832999999999998,21.6464,-59.915354395151816,357.481,254.745,223.169
23.742399999999996,3.8864,21.6329,-59.93978032034998,357.7,239.036,223.553
24.0125,3.9043,21.800700000000003,-60.20788106209324,357.709,243.435,223.38
23.9734,3.8967,21.7537,-60.07382607155991,356.795,257.905,223.131
23.9199,3.9038,21.7085,-60.19152287290911,357.23,251.565,223.559
23.9149,3.8971,21.7456,-59.81442933717165,357.44,250.017,223.597
23.9023,3.8912,21.7086,-59.78695284317412,357.241,255.964,223.388
23.919,3.8889,21.7854,-59.99651094859523,357.252,265.236,223.503
23.977600000000002,3.9072000000000005,21.8186,-60.38367102648828,357.263,255.964,223.514
24.0526,3.9332,21.928,-59.79545173813172,358.167,249.444,223.424
24.1121,3.9418,21.9536,-59.83460284794187,357.7,258.69,223.337
24.183000000000003,3.9451,22.0127,-60.1151446861341,357.47,245.556,222.835
24.212,3.9586,22.0339,-59.75645493873507,357.219,255.964,223.429
24.293899999999997,3.9600999999999997,22.046300000000002,-60.218107591431945,357.691,264.289,223.674
24.398000000000003,3.9794,22.104,-60.03237887852701,357.46,259.695,223.049
24.503200000000003,4.0001,22.1333,-60.07816725250773,356.987,257.005,223.215
24.4783,3.9785000000000004,22.1387,-59.95992895219182,357.47,259.695,223.509
24.382600000000004,3.9668,22.0937,-59.988988494912576,357.691,248.199,223.378
24.250700000000002,3.9607,22.0018,-60.06032658219009,357.011,257.005,223.429
24.261999999999997,3.97,22.0247,-60.00661703391928,357.691,253.301,223.254
24.3541,3.9564999999999997,21.967100000000002,-59.82913041142175,357.023,261.254,223.251
24.362800000000004,3.9377,21.9485,-60.23707901519326,357.672,253.301,223.841
24.359699999999997,3.9344,21.9274,-60.047987660303086,357.922,257.471,223.236
24.3481,3.9243,21.9245,-60.1624645643396,357.922,257.471,223.64
24.346700000000002,3.915,21.9323,-60.1868089013578,357.481,245.556,223.254
24.269099999999998,3.9005,21.879,-60.13325317600529,357.481,245.556,223.092
24.2176,3.8775999999999997,21.8889,-59.85447866649663,357.913,246.038,223.098
24.223699999999997,3.8802,21.872,-60.231231770849604,357.011,248.963,223.765
24.2498,3.8698,21.871799999999997,-60.17327338507408,356.525,255.069,223.628
24.2942,3.8613,21.9071,-60.215917268313426,356.999,257.005,223.427
24.276999999999997,3.8593,21.8888,-60.10717117791338,357.938,257.471,223.597
24.2431,3.844,21.875300000000003,-59.92592353592025,357.682,258.69,223.344
24.2124,3.8183999999999996,21.8266,-59.9064245388271,356.987,248.963,223.927
24.2102,3.8032,21.7859,-60.07822789144498,356.999,252.897,223.215
24.195300000000003,3.7854,21.758699999999997,-60.105845473750676,357.728,264.289,223.344
24.231199999999998,3.7741000000000002,21.792800000000003,-60.3381929301178,357.728,264.289,223.251
24.2443,3.7635,21.7665,-60.04419492164007,357.219,255.964,223.298
24.2197,3.7563999999999997,21.7328,-60.14274398208972,357.23,260.538,223.803
24.270799999999998,3.7487,21.7368,-60.140397542376746,356.782,265.914,223.592
24.2858,3.7453,21.7234,-59.90402847259144,356.782,265.914,223.084
24.3345,3.7425,21.7473,-60.001803075829905,357.46,250.017,223.172
24.3143,3.737,21.772100000000002,-59.92574910398797,357.252,251.565,223.468
24.2583,3.7151,21.7286,-59.95019437353196,356.756,250.346,223.371
24.2084,3.7042,21.694200000000002,-59.998425834977176,357.219,255.964,223.161
24.2806,3.7024,21.7756,-59.9291091366061,357.47,254.745,223.202
24.264699999999998,3.688,21.764200000000002,-60.244156124915946,357.46,264.806,223.122
24.2172,3.6689,21.7758,-60.07301226919371,357.46,254.745,223.07
24.0462,3.6505,21.6495,-59.96866569267448,357.45,254.745,223.07
24.0327,3.6233999999999997,21.6241,-59.91219852061207,357.45,250.017,223.39
24.153299999999998,3.6260000000000003,21.6853,-60.382258188876534,356.756,250.346,223.257
24.1507,3.6193,21.6869,-59.82986149127032,357.207,251.565,223.339
24.2238,3.6060000000000003,21.790599999999998,-60.25220714565111,357.263,255.964,222.996
24.2887,3.5945,21.8142,-60.0629507381591,357.46,254.745,223.509
24.2367,3.5869999999999997,21.819200000000002,-60.046609715626516,357.905,257.471,223.47
24.1924,3.5574,21.788600000000002,-59.909547507475295,357.23,255.964,223.207
24.2202,3.5553,21.7575,-60.248367808337036,357.241,251.565,223.383
24.2324,3.5444999999999998,21.7742,-60.25636412370161,357.905,251.565,223.424
24.323,3.5463999999999998,21.8659,-60.243455988903364,356.975,261.254,223.564
24.309,3.5406,21.8847,-59.899490560992234,357.45,254.745,222.573
24.2836,3.5338,21.8906,-60.174331688462495,357.46,254.745,223.089
24.1444,3.4923,21.8162,-59.98515864779545,357.481,250.017,223.466
24.1431,3.4833,21.828400000000002,-60.14427495214729,356.338,270.0,223.468
24.1475,3.4726999999999997,21.8428,-59.93074183925671,,,
24.131999999999998,3.4622,21.811,-60.276819151562705,357.7,258.69,223.174
24.041,3.4389,21.805100000000003,-60.35112887705761,357.252,255.964,223.378
23.9085,3.4276999999999997,21.7405,-60.04361636877157,356.525,258.69,223.037
23.7327,3.3857999999999997,21.658,-60.063101337196244,357.47,259.695,223.686
23.566,3.3567,21.5469,-60.039538448714154,357.23,247.38,223.799
23.445500000000003,3.3402999999999996,21.5073,-60.100879579203536,356.987,257.005,223.043
23.389200000000002,3.3253,21.5132,-60.172934268656384,357.46,254.745,223.128
23.394899999999996,3.3156,21.5672,-59.94487697223272,357.23,255.964,223.251
23.407600000000002,3.3098,21.5961,-60.120654529436315,357.241,260.538,223.718
23.406799999999997,3.3087,21.5914,-59.919608409615854,357.241,260.538,223.718
23.4479,3.2948000000000004,21.6589,-60.06135802688757,357.672,243.435,223.344
23.4859,3.2813,21.7014,-59.88390558507695,358.167,249.444,223.249
23.418899999999997,3.2624,21.7082,-60.02569824305402,357.691,253.301,223.3
23.2702,3.2212,21.633899999999997,-60.16449507933188,357.23,260.538,223.794
23.22,3.2163999999999997,21.660300000000003,-60.07675991298109,357.45,250.017,223.505
23.2394,3.1988,21.7274,-60.045143029685555,357.46,254.745,223.363
23.2291,3.193,21.742600000000003,-60.20500224914788,358.145,255.964,223.257
23.1675,3.1729000000000003,21.7231,-60.1549774594428,357.946,246.038,223.551
23.1078,3.153,21.7214,-60.25522248069582,357.922,246.038,223.551
23.0579,3.1277999999999997,21.7159,-60.20102824873659,357.93,246.038,223.547
22.9893,3.117,21.6377,-60.05929538240146,357.709,253.301,223.166
22.8479,3.0697,21.6177,-60.04500271784672,356.987,265.601,223.512
22.7931,3.0511,21.617399999999996,-60.13179733799362,357.47,254.745,223.761
22.6873,3.0192,21.589499999999997,-60.07744342093437,357.035,261.254,223.046
22.5515,2.9983999999999997,21.5143,-60.08847545615845,357.035,261.254,224.154
22.3871,2.9698,21.437199999999997,-60.07472981253501,357.23,260.538,223.42
22.3627,2.9529,21.4642,-59.97688960746089,,,
22.3602,2.9564,21.5211,-59.90369012268764,357.252,247.38,223.427
22.2525,2.948,21.5011,-60.105956776858534,357.207,260.538,223.47
22.1273,2.915,21.4427,-59.97851059040406,357.47,259.695,223.636
21.967,2.8812,21.3965,-59.92095602982123,357.691,248.199,223.285
21.9284,2.8846,21.4048,-60.05801423251559,356.999,261.254,223.473
21.864099999999997,2.8583,21.3708,-60.02564857675044,356.999,257.005,223.078
21.8181,2.8313,21.4208,-60.059155238223624,357.922,246.038,223.559
21.6503,2.7944999999999998,21.3646,-59.71865601606548,357.219,247.38,223.983
21.6539,2.7858,21.3687,-60.13483173360959,357.46,254.745,223.342
21.750700000000002,2.7942,21.4725,-59.9838007985654,357.938,251.565,223.298
21.8233,2.8036000000000003,21.5363,-60.22496662959586,357.23,255.964,223.354
21.860500000000002,2.8013,21.6012,-59.91908468358198,357.709,253.301,223.632
21.8734,2.786,21.6221,-60.151549965642005,357.47,254.745,223.551
21.9908,2.7943000000000002,21.726399999999998,-60.024684852493806,357.184,260.538,223.043
21.9433,2.7843999999999998,21.730300000000003,-60.007269807802786,357.938,263.66,223.199
21.9,2.7739,21.6894,-60.03251816129246,357.913,257.471,223.719
21.7712,2.7502,21.633000000000003,-60.231940355189494,358.16,249.444,223.429
21.7089,2.7308999999999997,21.6508,-59.87627827810279,358.16,249.444,223.339
21.6779,2.7299,21.6905,-59.646006516987754,357.429,245.556,223.412
21.5477,2.7026,21.6158,-59.99909712401259,357.46,254.745,223.509
21.4056,2.6926,21.641199999999998,-59.95439441842645,357.46,254.745,223.427
21.237,2.6683999999999997,21.543499999999998,-60.1494232876814,357.035,252.897,223.64
21.1287,2.6475999999999997,21.4929,-60.09950527573459,357.491,250.017,223.293
21.0723,2.6388,21.476999999999997,-60.17497964515455,357.728,264.289,223.295
21.0095,2.63,21.4469,-59.87533813734676,357.47,250.017,223.551
20.9839,2.6260000000000003,21.4509,-60.03829299934404,357.922,251.565,223.267
20.9268,2.6108999999999996,21.4446,-60.254992093731204,357.922,251.565,223.051
20.8429,2.5896,21.3966,-60.10546099405184,356.566,255.069,223.169
20.7176,2.577,21.3079,-60.07972591055961,357.913,263.66,223.383
20.5281,2.5638,21.2451,-59.916255111232786,357.938,263.66,223.47
20.384,2.5545,21.1767,-60.069729420837554,357.938,263.66,223.636
20.301099999999998,2.5501,21.155900000000003,-60.20008717932738,357.011,248.963,223.562
20.2456,2.5441,21.142,-59.92907999220036,357.011,248.963,223.293
20.1921,2.5313999999999997,21.115,-59.995711812679396,357.252,251.565,223.346
20.1736,2.5223,21.1001,-60.17169074726249,357.035,257.005,223.131
20.1407,2.5147999999999997,21.0852,-60.14231540716936,357.252,260.538,223.251
20.1068,2.5035,21.030900000000003,-59.76257474905335,357.719,264.289,223.251
20.1144,2.4879,21.023400000000002,-60.10366046320775,357.682,253.301,223.555
20.125899999999998,2.4711000000000003,21.059299999999997,-60.271686171749295,357.491,254.745,223.544
20.12,2.4658,21.0486,-60.017738710366956,0.473507,135.0,223.251
20.0993,2.4537,21.0249,-59.95187378202593,357.691,248.199,223.342
20.0279,2.4282,20.936500000000002,-60.224280303084456,357.5,254.745,223.586
19.944100000000002,2.4153000000000002,20.8779,-59.97155875455985,356.795,261.87,222.551
20.0249,2.4294,20.9331,-60.03323454322559,357.23,247.38,223.334
20.1145,2.4341,20.9793,-60.095243659151905,357.23,255.964,223.68
20.08,2.4197,21.0115,-59.7992881265219,357.913,236.31,223.466
20.1074,2.4148,21.1017,-60.02314613046876,358.377,229.399,223.344
20.095399999999998,2.4031000000000002,21.1148,-60.21310572404271,357.252,247.38,223.599
20.243299999999998,2.4314,21.225,-60.257600369202024,357.709,248.199,223.417
20.2041,2.4208000000000003,21.2256,-60.18785053066402,357.45,259.695,223.592
20.1562,2.3974,21.2802,-60.18648966444832,357.7,253.301,223.672
20.0973,2.3978,21.2837,-60.153340095712,357.241,260.538,223.572
20.0397,2.3866,21.2517,-59.99398578633853,357.241,260.538,223.295
20.0062,2.3652,21.2689,-59.75012902333346,357.938,270.0,223.672
20.0246,2.3536,21.2964,-60.04831715897932,358.152,249.444,223.672
19.985,2.3504,21.307,-60.06561720723512,357.252,255.964,223.172
19.985599999999998,2.3565,21.3193,-60.006063242102606,5.17317,74.7448,223.314
19.9761,2.3571,21.395,-60.02846058363339,357.46,259.695,223.142
20.0073,2.3503,21.4397,-59.98563104271155,357.47,259.695,223.337
20.0172,2.3546,21.484099999999998,-60.29849202374904,357.691,243.435,223.342
20.043599999999998,2.3566,21.4703,-59.94987223567613,356.756,254.055,223.128
20.0567,2.3406000000000002,21.4505,-60.1806380329874,357.241,255.964,223.38
20.0174,2.3303,21.496,-59.93136386699583,357.47,264.806,222.964
20.251199999999997,2.3515,21.6382,-60.18832487213388,357.93,246.038,223.383
20.2596,2.3369999999999997,21.625300000000003,-60.213945560051705,357.241,260.538,223.249
20.21,2.3193,21.5984,-60.02066465881207,357.47,254.745,223.592
20.2515,2.2961,21.6346,-60.16286437608401,357.481,250.017,223.117
20.1707,2.2736,21.5652,-60.01856143414081,357.023,257.005,223.512
20.1327,2.2647999999999997,21.5522,-59.87865937885821,357.23,251.565,223.166
20.136,2.2483,21.555300000000003,-60.00470872760634,357.922,251.565,223.638
20.0387,2.237,21.514699999999998,-60.17455783588923,357.252,251.565,223.128
19.9409,2.2159999999999997,21.4774,-60.09223678832722,357.219,255.964,223.514
19.9188,2.2046,21.4767,-60.197606215690264,357.241,260.538,223.221
19.9326,2.2172,21.4815,-60.312499064008954,357.219,260.538,223.582
19.9611,2.2076,21.5182,-59.941475190825926,357.913,257.471,222.835
19.9436,2.1879,21.5044,-60.086420041584034,357.719,253.301,223.42
19.9752,2.1941,21.5533,-59.95607575764942,356.795,250.346,223.632
19.9329,2.1762,21.5211,-60.022848006008914,357.47,259.695,222.866
19.8829,2.1692,21.4818,-60.010426884133295,357.23,251.565,223.463
19.9572,2.1631,21.5216,-59.87136690195573,357.23,251.565,223.59
20.0376,2.1612999999999998,21.5869,-60.0760966110606,357.691,258.69,223.092
20.084400000000002,2.1519,21.616300000000003,-60.032160014634535,357.47,259.695,223.64
20.0818,2.1358,21.587,-60.08965505099041,358.152,249.444,223.378
20.0191,2.1186000000000003,21.562399999999997,-60.279715045029306,357.7,248.199,223.392
20.0514,2.1212999999999997,21.6066,-60.17178320445471,358.377,246.801,223.509
20.0718,2.1179,21.6602,-59.9828072793522,357.46,254.745,223.133
20.1444,2.1138999999999997,21.7513,-60.32345392874831,357.938,257.471,223.337
20.2826,2.1178,21.795,-60.42469515285303,357.44,254.745,223.64
20.287300000000002,2.1202,21.8004,-59.822688938353146,357.241,247.38,223.385
20.276,2.1193,21.8524,-60.04452382091173,357.23,251.565,222.873
20.2091,2.1042,21.844,-60.07127501487528,358.182,262.875,223.334
20.1047,2.0833,21.7953,-60.28501569331526,357.481,250.017,223.259
20.0154,2.0732,21.726300000000002,-60.06350212514814,356.553,251.565,223.251
19.977999999999998,2.0587999999999997,21.694899999999997,-60.06822450072501,357.691,253.301,223.259
19.9652,2.0284999999999997,21.706599999999998,-60.00720056955761,357.46,250.017,223.218
20.011300000000002,2.0201,21.7364,-59.97961123880352,357.45,250.017,223.344
19.8743,1.9826,21.6708,-59.914144049463964,357.691,258.69,223.378
19.7055,1.9574,21.6039,-60.10130440022439,357.263,251.565,223.47
19.6056,1.9334,21.5994,-60.1249414840602,357.011,248.963,223.509
19.7164,1.9447999999999999,21.6615,-60.05588284381753,357.46,259.695,223.199
19.8524,1.9434,21.6772,-59.99240830518896,357.481,254.745,223.385
20.0899,1.9509999999999998,21.8116,-60.09931362779642,356.999,257.005,223.814
20.3271,1.972,21.929499999999997,-59.865072519782466,357.46,254.745,223.392
