relPosN/lon,relPosE/lat,relPosD/height,accN/hMSL,accE/hAcc,accD/vAcc,pos_type
-74.081869654,4.639696298,2579521.3,2574847.9,81.5,66.7,absPos
-74.081869654,4.639696298,2579521.3,2574847.9,81.5,66.7,absPos
-74.081869654,4.639696298,2579521.3,2574847.9,81.5,66.7,absPos
-74.081869654,4.639696298,2579521.3,2574847.9,81.5,66.7,absPos
-74.081869654,4.639696298,2579521.3,2574847.9,81.5,66.7,absPos
-74.081869654,4.639696298,2579521.3,2574847.9,81.5,66.7,absPos
-74.081869654,4.639696298,2579521.3,2574847.9,81.5,66.7,absPos
-74.081869654,4.639696298,2579521.3,2574847.9,81.5,66.7,absPos
-74.081869654,4.639696298,2579521.3,2574847.9,81.5,66.7,absPos
-74.081869654,4.639696298,2579521.3,2574847.9,81.5,66.7,absPos
-74.081869654,4.639696298,2579521.3,2574847.9,81.5,66.7,absPos
-74.081869654,4.639696298,2579521.3,2574847.9,81.5,66.7,absPos
-74.081869654,4.639696298,2579521.3,2574847.9,81.5,66.7,absPos
-74.081869654,4.639696298,2579521.3,2574847.9,81.5,66.7,absPos
-74.081869654,4.639696298,2579521.3,2574847.9,81.5,66.7,absPos
-74.081869654,4.639696298,2579521.3,2574847.9,81.5,66.7,absPos
-74.081869654,4.639696298,2579521.3,2574847.9,81.5,66.7,absPos
-74.081869654,4.639696298,2579521.3,2574847.9,81.5,66.7,absPos
-74.081869654,4.639696298,2579521.3,2574847.9,81.5,66.7,absPos
-74.081869654,4.639696298,2579521.3,2574847.9,81.5,66.7,absPos
-74.081869654,4.639696298,2579521.3,2574847.9,81.5,66.7,absPos
-74.081869654,4.639696298,2579521.3,2574847.9,81.5,66.7,absPos
-74.081869654,4.639696298,2579521.3,2574847.9,81.5,66.7,absPos
-74.081869654,4.639696298,2579521.3,2574847.9,81.5,66.7,absPos
-74.081869654,4.639696298,2579521.3,2574847.9,81.5,66.7,absPos
-74.081869654,4.639696298,2579521.3,2574847.9,81.5,66.7,absPos
-74.081869654,4.639696298,2579521.3,2574847.9,81.5,66.7,absPos
-74.081869654,4.639696298,2579521.3,2574847.9,81.5,66.7,absPos
-74.081869654,4.639696298,2579521.3,2574847.9,81.5,66.7,absPos
-74.081869654,4.639696298,2579521.3,2574847.9,81.5,66.7,absPos
-74.081869654,4.639696298,2579521.3,2574847.9,81.5,66.7,absPos
-74.081869654,4.639696298,2579521.3,2574847.9,81.5,66.7,absPos
-74.081869654,4.639696298,2579521.3,2574847.9,81.5,66.7,absPos
-74.081869654,4.639696298,2579521.3,2574847.9,81.5,66.7,absPos
-74.081869654,4.639696298,2579521.3,2574847.9,81.5,66.7,absPos
-74.081869654,4.639696298,2579521.3,2574847.9,81.5,66.7,absPos
-74.081869654,4.639696298,2579521.3,2574847.9,81.5,66.7,absPos
-74.081869654,4.639696298,2579521.3,2574847.9,81.5,66.7,absPos
-74.081869654,4.639696298,2579521.3,2574847.9,81.5,66.7,absPos
-74.081869654,4.639696298,2579521.3,2574847.9,81.5,66.7,absPos
-74.081869654,4.639696298,2579521.3,2574847.9,81.5,66.7,absPos
-74.081869654,4.639696298,2579521.3,2574847.9,81.5,66.7,absPos
-74.081869654,4.639696298,2579521.3,2574847.9,81.5,66.7,absPos
-74.081869654,4.639696298,2579521.3,2574847.9,81.5,66.7,absPos
-74.081869654,4.639696298,2579521.3,2574847.9,81.5,66.7,absPos
-74.081869654,4.639696298,2579521.3,2574847.9,81.5,66.7,absPos
-74.081869654,4.639696298,2579521.3,2574847.9,81.5,66.7,absPos
-74.081869654,4.639696298,2579521.3,2574847.9,81.5,66.7,absPos
-74.081869654,4.639696298,2579521.3,2574847.9,81.5,66.7,absPos
-74.081869654,4.639696298,2579521.3,2574847.9,81.5,66.7,absPos
129.91,223.15,-92.49,51.3,63.4,66.7,relPos
129.91,223.15,-92.49,51.3,63.4,66.7,relPos
129.91,223.15,-92.49,51.3,63.4,66.7,relPos
129.91,223.15,-92.49,51.3,63.4,66.7,relPos
129.91,223.15,-92.49,51.3,63.4,66.7,relPos
129.91,223.15,-92.49,51.3,63.4,66.7,relPos
129.91,223.15,-92.49,51.3,63.4,66.7,relPos
129.91,223.15,-92.49,51.3,63.4,66.7,relPos
129.91,223.15,-92.49,51.3,63.4,66.7,relPos
129.91,223.15,-92.49,51.3,63.4,66.7,relPos
129.91,223.15,-92.49,51.3,63.4,66.7,relPos
129.91,223.15,-92.49,51.3,63.4,66.7,relPos
129.91,223.15,-92.49,51.3,63.4,66.7,relPos
129.91,223.15,-92.49,51.3,63.4,66.7,relPos
129.91,223.15,-92.49,51.3,63.4,66.7,relPos
129.91,223.15,-92.49,51.3,63.4,66.7,relPos
129.91,223.15,-92.49,51.3,63.4,66.7,relPos
129.91,223.15,-92.49,51.3,63.4,66.7,relPos
129.91,223.15,-92.49,51.3,63.4,66.7,relPos
129.91,223.15,-92.49,51.3,63.4,66.7,relPos
129.91,223.15,-92.49,51.3,63.4,66.7,relPos
129.91,223.15,-92.49,51.3,63.4,66.7,relPos
129.91,223.15,-92.49,51.3,63.4,66.7,relPos
129.91,223.15,-92.49,51.3,63.4,66.7,relPos
129.91,223.15,-92.49,51.3,63.4,66.7,relPos
129.91,223.15,-92.49,51.3,63.4,66.7,relPos
129.91,223.15,-92.49,51.3,63.4,66.7,relPos
129.91,223.15,-92.49,51.3,63.4,66.7,relPos
129.91,223.15,-92.49,51.3,63.4,66.7,relPos
129.91,223.15,-92.49,51.3,63.4,66.7,relPos
129.91,223.15,-92.49,51.3,63.4,66.7,relPos
129.91,223.15,-92.49,51.3,63.4,66.7,relPos
129.91,223.15,-92.49,51.3,63.4,66.7,relPos
129.91,223.15,-92.49,51.3,63.4,66.7,relPos
129.91,223.15,-92.49,51.3,63.4,66.7,relPos
129.91,223.15,-92.49,51.3,63.4,66.7,relPos
129.91,223.15,-92.49,51.3,63.4,66.7,relPos
129.91,223.15,-92.49,51.3,63.4,66.7,relPos
129.91,223.15,-92.49,51.3,63.4,66.7,relPos
129.91,223.15,-92.49,51.3,63.4,66.7,relPos
129.91,223.15,-92.49,51.3,63.4,66.7,relPos
129.91,223.15,-92.49,51.3,63.4,66.7,relPos
129.91,223.15,-92.49,51.3,63.4,66.7,relPos
129.91,223.15,-92.49,51.3,63.4,66.7,relPos
129.91,223.15,-92.49,51.3,63.4,66.7,relPos
129.91,223.15,-92.49,51.3,63.4,66.7,relPos
129.91,223.15,-92.49,51.3,63.4,66.7,relPos
129.91,223.15,-92.49,51.3,63.4,66.7,relPos
129.91,223.15,-92.49,51.3,63.4,66.7,relPos
129.91,223.15,-92.49,51.3,63.4,66.7,relPos
129.91,223.15,-92.49,51.3,63.4,66.7,relPos
129.91,223.15,-92.49,51.3,63.4,66.7,relPos
129.91,223.15,-92.49,51.3,63.4,66.7,relPos
129.91,223.15,-92.49,51.3,63.4,66.7,relPos
129.91,223.15,-92.49,51.3,63.4,66.7,relPos
129.91,223.15,-92.49,51.3,63.4,66.7,relPos
129.91,223.15,-92.49,51.3,63.4,66.7,relPos
129.91,223.15,-92.49,51.3,63.4,66.7,relPos
129.91,223.15,-92.49,51.3,63.4,66.7,relPos
129.91,223.15,-92.49,51.3,63.4,66.7,relPos
129.91,223.15,-92.49,51.3,63.4,66.7,relPos
129.91,223.15,-92.49,51.3,63.4,66.7,relPos
129.91,223.15,-92.49,51.3,63.4,66.7,relPos
129.91,223.15,-92.49,51.3,63.4,66.7,relPos
129.91,223.15,-92.49,51.3,63.4,66.7,relPos
129.91,223.15,-92.49,51.3,63.4,66.7,relPos
129.91,223.15,-92.49,51.3,63.4,66.7,relPos
129.91,223.15,-92.49,51.3,63.4,66.7,relPos
129.91,223.15,-92.49,51.3,63.4,66.7,relPos
129.91,223.15,-92.49,51.3,63.4,66.7,relPos
129.91,223.15,-92.49,51.3,63.4,66.7,relPos
129.91,223.15,-92.49,51.3,63.4,66.7,relPos
129.91,223.15,-92.49,51.3,63.4,66.7,relPos
129.91,223.15,-92.49,51.3,63.4,66.7,relPos
129.91,223.15,-92.49,51.3,63.4,66.7,relPos
129.91,223.15,-92.49,51.3,63.4,66.7,relPos
129.91,223.15,-92.49,51.3,63.4,66.7,relPos
129.91,223.15,-92.49,51.3,63.4,66.7,relPos
129.91,223.15,-92.49,51.3,63.4,66.7,relPos
129.91,223.15,-92.49,51.3,63.4,66.7,relPos
129.91,223.15,-92.49,51.3,63.4,66.7,relPos
129.91,223.15,-92.49,51.3,63.4,66.7,relPos
129.91,223.15,-92.49,51.3,63.4,66.7,relPos
-74.081869671,4.639696198,2579519.9,2574846.5,81.3,66.9,absPos
-74.081869671,4.639696198,2579519.9,2574846.5,81.3,66.9,absPos
-74.081869671,4.639696198,2579519.9,2574846.5,81.3,66.9,absPos
-74.081869671,4.639696198,2579519.9,2574846.5,81.3,66.9,absPos
-74.081869671,4.639696198,2579519.9,2574846.5,81.3,66.9,absPos
-74.081869671,4.639696198,2579519.9,2574846.5,81.3,66.9,absPos
-74.081869671,4.639696198,2579519.9,2574846.5,81.3,66.9,absPos
-74.081869671,4.639696198,2579519.9,2574846.5,81.3,66.9,absPos
-74.081869671,4.639696198,2579519.9,2574846.5,81.3,66.9,absPos
