relPosN,relPosE,relPosD,accN,accE,accD,pos_type
-74.082833407,4.639361346,2614706.7,2610032.1,90.0,71.0,absPos
-74.082833407,4.639361346,2614706.7,2610032.1,90.0,71.0,absPos
-74.082833407,4.639361346,2614706.7,2610032.1,90.0,71.0,absPos
-74.082833407,4.639361346,2614706.7,2610032.1,90.0,71.0,absPos
-74.082833407,4.639361346,2614706.7,2610032.1,90.0,71.0,absPos
-74.082833407,4.639361346,2614706.7,2610032.1,90.0,71.0,absPos
-74.082833407,4.639361346,2614706.7,2610032.1,90.0,71.0,absPos
-74.082833407,4.639361346,2614706.7,2610032.1,90.0,71.0,absPos
-74.082833407,4.639361346,2614706.7,2610032.1,90.0,71.0,absPos
-74.082833407,4.639361346,2614706.7,2610032.1,90.0,71.0,absPos
-74.082833407,4.639361346,2614706.7,2610032.1,90.0,71.0,absPos
-74.082833407,4.639361346,2614706.7,2610032.1,90.0,71.0,absPos
-74.082833407,4.639361346,2614706.7,2610032.1,90.0,71.0,absPos
-74.082833407,4.639361346,2614706.7,2610032.1,90.0,71.0,absPos
-74.082833407,4.639361346,2614706.7,2610032.1,90.0,71.0,absPos
-74.082833407,4.639361346,2614706.7,2610032.1,90.0,71.0,absPos
-74.082833407,4.639361346,2614706.7,2610032.1,90.0,71.0,absPos
-74.082833407,4.639361346,2614706.7,2610032.1,90.0,71.0,absPos
-74.082833407,4.639361346,2614706.7,2610032.1,90.0,71.0,absPos
-93.36,-236.42,29.76,52.9,72.9,71.0,relPos
-93.36,-236.42,29.76,52.9,72.9,71.0,relPos
-93.36,-236.42,29.76,52.9,72.9,71.0,relPos
-93.36,-236.42,29.76,52.9,72.9,71.0,relPos
-93.36,-236.42,29.76,52.9,72.9,71.0,relPos
-93.36,-236.42,29.76,52.9,72.9,71.0,relPos
-93.36,-236.42,29.76,52.9,72.9,71.0,relPos
-93.36,-236.42,29.76,52.9,72.9,71.0,relPos
-93.36,-236.42,29.76,52.9,72.9,71.0,relPos
-93.36,-236.42,29.76,52.9,72.9,71.0,relPos
-93.36,-236.42,29.76,52.9,72.9,71.0,relPos
-93.36,-236.42,29.76,52.9,72.9,71.0,relPos
-93.36,-236.42,29.76,52.9,72.9,71.0,relPos
-93.36,-236.42,29.76,52.9,72.9,71.0,relPos
-93.36,-236.42,29.76,52.9,72.9,71.0,relPos
-93.36,-236.42,29.76,52.9,72.9,71.0,relPos
-93.36,-236.42,29.76,52.9,72.9,71.0,relPos
-93.36,-236.42,29.76,52.9,72.9,71.0,relPos
-93.36,-236.42,29.76,52.9,72.9,71.0,relPos
-93.36,-236.42,29.76,52.9,72.9,71.0,relPos
-93.36,-236.42,29.76,52.9,72.9,71.0,relPos
-93.36,-236.42,29.76,52.9,72.9,71.0,relPos
-93.36,-236.42,29.76,52.9,72.9,71.0,relPos
-93.36,-236.42,29.76,52.9,72.9,71.0,relPos
-93.36,-236.42,29.76,52.9,72.9,71.0,relPos
-93.36,-236.42,29.76,52.9,72.9,71.0,relPos
-93.36,-236.42,29.76,52.9,72.9,71.0,relPos
-93.36,-236.42,29.76,52.9,72.9,71.0,relPos
-93.36,-236.42,29.76,52.9,72.9,71.0,relPos
-93.36,-236.42,29.76,52.9,72.9,71.0,relPos
-93.36,-236.42,29.76,52.9,72.9,71.0,relPos
-93.36,-236.42,29.76,52.9,72.9,71.0,relPos
-93.36,-236.42,29.76,52.9,72.9,71.0,relPos
-93.36,-236.42,29.76,52.9,72.9,71.0,relPos
-93.36,-236.42,29.76,52.9,72.9,71.0,relPos
-93.36,-236.42,29.76,52.9,72.9,71.0,relPos
-93.36,-236.42,29.76,52.9,72.9,71.0,relPos
-93.36,-236.42,29.76,52.9,72.9,71.0,relPos
-93.36,-236.42,29.76,52.9,72.9,71.0,relPos
-93.36,-236.42,29.76,52.9,72.9,71.0,relPos
-93.36,-236.42,29.76,52.9,72.9,71.0,relPos
-93.36,-236.42,29.76,52.9,72.9,71.0,relPos
-93.36,-236.42,29.76,52.9,72.9,71.0,relPos
-93.36,-236.42,29.76,52.9,72.9,71.0,relPos
-93.36,-236.42,29.76,52.9,72.9,71.0,relPos
-93.36,-236.42,29.76,52.9,72.9,71.0,relPos
-93.36,-236.42,29.76,52.9,72.9,71.0,relPos
-93.36,-236.42,29.76,52.9,72.9,71.0,relPos
-93.36,-236.42,29.76,52.9,72.9,71.0,relPos
-93.36,-236.42,29.76,52.9,72.9,71.0,relPos
-93.36,-236.42,29.76,52.9,72.9,71.0,relPos
-93.36,-236.42,29.76,52.9,72.9,71.0,relPos
-93.36,-236.42,29.76,52.9,72.9,71.0,relPos
-93.36,-236.42,29.76,52.9,72.9,71.0,relPos
-93.36,-236.42,29.76,52.9,72.9,71.0,relPos
-93.36,-236.42,29.76,52.9,72.9,71.0,relPos
-93.36,-236.42,29.76,52.9,72.9,71.0,relPos
-93.36,-236.42,29.76,52.9,72.9,71.0,relPos
-93.36,-236.42,29.76,52.9,72.9,71.0,relPos
-93.36,-236.42,29.76,52.9,72.9,71.0,relPos
-93.36,-236.42,29.76,52.9,72.9,71.0,relPos
-93.36,-236.42,29.76,52.9,72.9,71.0,relPos
-93.36,-236.42,29.76,52.9,72.9,71.0,relPos
-93.36,-236.42,29.76,52.9,72.9,71.0,relPos
-93.36,-236.42,29.76,52.9,72.9,71.0,relPos
-93.36,-236.42,29.76,52.9,72.9,71.0,relPos
-93.36,-236.42,29.76,52.9,72.9,71.0,relPos
-93.36,-236.42,29.76,52.9,72.9,71.0,relPos
-93.36,-236.42,29.76,52.9,72.9,71.0,relPos
-93.36,-236.42,29.76,52.9,72.9,71.0,relPos
-93.36,-236.42,29.76,52.9,72.9,71.0,relPos
-93.36,-236.42,29.76,52.9,72.9,71.0,relPos
-93.36,-236.42,29.76,52.9,72.9,71.0,relPos
-93.36,-236.42,29.76,52.9,72.9,71.0,relPos
-93.36,-236.42,29.76,52.9,72.9,71.0,relPos
-93.36,-236.42,29.76,52.9,72.9,71.0,relPos
-93.36,-236.42,29.76,52.9,72.9,71.0,relPos
-93.36,-236.42,29.76,52.9,72.9,71.0,relPos
-93.36,-236.42,29.76,52.9,72.9,71.0,relPos
-93.36,-236.42,29.76,52.9,72.9,71.0,relPos
-93.36,-236.42,29.76,52.9,72.9,71.0,relPos
-93.36,-236.42,29.76,52.9,72.9,71.0,relPos
-74.082833438,4.639361341,2614707.8,2610033.2,90.0,71.0,absPos
-74.082833438,4.639361341,2614707.8,2610033.2,90.0,71.0,absPos
-74.082833438,4.639361341,2614707.8,2610033.2,90.0,71.0,absPos
-74.082833438,4.639361341,2614707.8,2610033.2,90.0,71.0,absPos
-74.082833438,4.639361341,2614707.8,2610033.2,90.0,71.0,absPos
-74.082833438,4.639361341,2614707.8,2610033.2,90.0,71.0,absPos
-74.082833438,4.639361341,2614707.8,2610033.2,90.0,71.0,absPos
-74.082833438,4.639361341,2614707.8,2610033.2,90.0,71.0,absPos
-74.082833438,4.639361341,2614707.8,2610033.2,90.0,71.0,absPos
-74.082833438,4.639361341,2614707.8,2610033.2,90.0,71.0,absPos
-74.082833438,4.639361341,2614707.8,2610033.2,90.0,71.0,absPos
-74.082833438,4.639361341,2614707.8,2610033.2,90.0,71.0,absPos
-74.082833438,4.639361341,2614707.8,2610033.2,90.0,71.0,absPos
-74.082833438,4.639361341,2614707.8,2610033.2,90.0,71.0,absPos
-74.082833438,4.639361341,2614707.8,2610033.2,90.0,71.0,absPos
-74.082833438,4.639361341,2614707.8,2610033.2,90.0,71.0,absPos
-74.082833438,4.639361341,2614707.8,2610033.2,90.0,71.0,absPos
-74.082833438,4.639361341,2614707.8,2610033.2,90.0,71.0,absPos
-74.082833438,4.639361341,2614707.8,2610033.2,90.0,71.0,absPos
-74.082833438,4.639361341,2614707.8,2610033.2,90.0,71.0,absPos
-74.082833438,4.639361341,2614707.8,2610033.2,90.0,71.0,absPos
-74.082833438,4.639361341,2614707.8,2610033.2,90.0,71.0,absPos
-74.082833438,4.639361341,2614707.8,2610033.2,90.0,71.0,absPos
-74.082833438,4.639361341,2614707.8,2610033.2,90.0,71.0,absPos
-74.082833438,4.639361341,2614707.8,2610033.2,90.0,71.0,absPos
-74.082833438,4.639361341,2614707.8,2610033.2,90.0,71.0,absPos
-74.082833438,4.639361341,2614707.8,2610033.2,90.0,71.0,absPos
-74.082833438,4.639361341,2614707.8,2610033.2,90.0,71.0,absPos
-74.082833438,4.639361341,2614707.8,2610033.2,90.0,71.0,absPos
-74.082833438,4.639361341,2614707.8,2610033.2,90.0,71.0,absPos
-74.082833438,4.639361341,2614707.8,2610033.2,90.0,71.0,absPos
-74.082833438,4.639361341,2614707.8,2610033.2,90.0,71.0,absPos
-74.082833438,4.639361341,2614707.8,2610033.2,90.0,71.0,absPos
-74.082833438,4.639361341,2614707.8,2610033.2,90.0,71.0,absPos
-74.082833438,4.639361341,2614707.8,2610033.2,90.0,71.0,absPos
-74.082833438,4.639361341,2614707.8,2610033.2,90.0,71.0,absPos
-74.082833438,4.639361341,2614707.8,2610033.2,90.0,71.0,absPos
-74.082833438,4.639361341,2614707.8,2610033.2,90.0,71.0,absPos
-74.082833438,4.639361341,2614707.8,2610033.2,90.0,71.0,absPos
-74.082833438,4.639361341,2614707.8,2610033.2,90.0,71.0,absPos
-74.082833438,4.639361341,2614707.8,2610033.2,90.0,71.0,absPos
-74.082833438,4.639361341,2614707.8,2610033.2,90.0,71.0,absPos
-74.082833438,4.639361341,2614707.8,2610033.2,90.0,71.0,absPos
-74.082833438,4.639361341,2614707.8,2610033.2,90.0,71.0,absPos
-74.082833438,4.639361341,2614707.8,2610033.2,90.0,71.0,absPos
-74.082833438,4.639361341,2614707.8,2610033.2,90.0,71.0,absPos
-74.082833438,4.639361341,2614707.8,2610033.2,90.0,71.0,absPos
-93.42,-236.77,29.65,52.9,72.9,71.0,relPos
-93.42,-236.77,29.65,52.9,72.9,71.0,relPos
-93.42,-236.77,29.65,52.9,72.9,71.0,relPos
-93.42,-236.77,29.65,52.9,72.9,71.0,relPos
-93.42,-236.77,29.65,52.9,72.9,71.0,relPos
-93.42,-236.77,29.65,52.9,72.9,71.0,relPos
-93.42,-236.77,29.65,52.9,72.9,71.0,relPos
-93.42,-236.77,29.65,52.9,72.9,71.0,relPos
-93.42,-236.77,29.65,52.9,72.9,71.0,relPos
-93.42,-236.77,29.65,52.9,72.9,71.0,relPos
-93.42,-236.77,29.65,52.9,72.9,71.0,relPos
-93.42,-236.77,29.65,52.9,72.9,71.0,relPos
-93.42,-236.77,29.65,52.9,72.9,71.0,relPos
-93.42,-236.77,29.65,52.9,72.9,71.0,relPos
-93.42,-236.77,29.65,52.9,72.9,71.0,relPos
-93.42,-236.77,29.65,52.9,72.9,71.0,relPos
-93.42,-236.77,29.65,52.9,72.9,71.0,relPos
-93.42,-236.77,29.65,52.9,72.9,71.0,relPos
-93.42,-236.77,29.65,52.9,72.9,71.0,relPos
-93.42,-236.77,29.65,52.9,72.9,71.0,relPos
-93.42,-236.77,29.65,52.9,72.9,71.0,relPos
-93.42,-236.77,29.65,52.9,72.9,71.0,relPos
-93.42,-236.77,29.65,52.9,72.9,71.0,relPos
-93.42,-236.77,29.65,52.9,72.9,71.0,relPos
-93.42,-236.77,29.65,52.9,72.9,71.0,relPos
-93.42,-236.77,29.65,52.9,72.9,71.0,relPos
-93.42,-236.77,29.65,52.9,72.9,71.0,relPos
-93.42,-236.77,29.65,52.9,72.9,71.0,relPos
-93.42,-236.77,29.65,52.9,72.9,71.0,relPos
-93.42,-236.77,29.65,52.9,72.9,71.0,relPos
-93.42,-236.77,29.65,52.9,72.9,71.0,relPos
-93.42,-236.77,29.65,52.9,72.9,71.0,relPos
-93.42,-236.77,29.65,52.9,72.9,71.0,relPos
-93.42,-236.77,29.65,52.9,72.9,71.0,relPos
-93.42,-236.77,29.65,52.9,72.9,71.0,relPos
-93.42,-236.77,29.65,52.9,72.9,71.0,relPos
-93.42,-236.77,29.65,52.9,72.9,71.0,relPos
-93.42,-236.77,29.65,52.9,72.9,71.0,relPos
-93.42,-236.77,29.65,52.9,72.9,71.0,relPos
-74.082833439,4.639361357,2614709.4,2610034.8,90.0,71.0,absPos
-74.082833439,4.639361357,2614709.4,2610034.8,90.0,71.0,absPos
-74.082833439,4.639361357,2614709.4,2610034.8,90.0,71.0,absPos
-74.082833439,4.639361357,2614709.4,2610034.8,90.0,71.0,absPos
-74.082833439,4.639361357,2614709.4,2610034.8,90.0,71.0,absPos
-74.082833439,4.639361357,2614709.4,2610034.8,90.0,71.0,absPos
-74.082833439,4.639361357,2614709.4,2610034.8,90.0,71.0,absPos
-74.082833439,4.639361357,2614709.4,2610034.8,90.0,71.0,absPos
-74.082833439,4.639361357,2614709.4,2610034.8,90.0,71.0,absPos
-74.082833439,4.639361357,2614709.4,2610034.8,90.0,71.0,absPos
-74.082833439,4.639361357,2614709.4,2610034.8,90.0,71.0,absPos
-74.082833439,4.639361357,2614709.4,2610034.8,90.0,71.0,absPos
-74.082833439,4.639361357,2614709.4,2610034.8,90.0,71.0,absPos
-74.082833439,4.639361357,2614709.4,2610034.8,90.0,71.0,absPos
-74.082833439,4.639361357,2614709.4,2610034.8,90.0,71.0,absPos
-74.082833439,4.639361357,2614709.4,2610034.8,90.0,71.0,absPos
-74.082833439,4.639361357,2614709.4,2610034.8,90.0,71.0,absPos
-74.082833439,4.639361357,2614709.4,2610034.8,90.0,71.0,absPos
-74.082833439,4.639361357,2614709.4,2610034.8,90.0,71.0,absPos
-74.082833439,4.639361357,2614709.4,2610034.8,90.0,71.0,absPos
-74.082833439,4.639361357,2614709.4,2610034.8,90.0,71.0,absPos
-74.082833439,4.639361357,2614709.4,2610034.8,90.0,71.0,absPos
-74.082833439,4.639361357,2614709.4,2610034.8,90.0,71.0,absPos
-74.082833439,4.639361357,2614709.4,2610034.8,90.0,71.0,absPos
-74.082833439,4.639361357,2614709.4,2610034.8,90.0,71.0,absPos
-74.082833439,4.639361357,2614709.4,2610034.8,90.0,71.0,absPos
-74.082833439,4.639361357,2614709.4,2610034.8,90.0,71.0,absPos
-74.082833439,4.639361357,2614709.4,2610034.8,90.0,71.0,absPos
-74.082833439,4.639361357,2614709.4,2610034.8,90.0,71.0,absPos
-74.082833439,4.639361357,2614709.4,2610034.8,90.0,71.0,absPos
-74.082833439,4.639361357,2614709.4,2610034.8,90.0,71.0,absPos
-74.082833439,4.639361357,2614709.4,2610034.8,90.0,71.0,absPos
-74.082833439,4.639361357,2614709.4,2610034.8,90.0,71.0,absPos
-74.082833439,4.639361357,2614709.4,2610034.8,90.0,71.0,absPos
-74.082833439,4.639361357,2614709.4,2610034.8,90.0,71.0,absPos
-74.082833439,4.639361357,2614709.4,2610034.8,90.0,71.0,absPos
-74.082833439,4.639361357,2614709.4,2610034.8,90.0,71.0,absPos
-74.082833439,4.639361357,2614709.4,2610034.8,90.0,71.0,absPos
-74.082833439,4.639361357,2614709.4,2610034.8,90.0,71.0,absPos
-74.082833439,4.639361357,2614709.4,2610034.8,90.0,71.0,absPos
-74.082833439,4.639361357,2614709.4,2610034.8,90.0,71.0,absPos
-74.082833439,4.639361357,2614709.4,2610034.8,90.0,71.0,absPos
-74.082833439,4.639361357,2614709.4,2610034.8,90.0,71.0,absPos
-74.082833439,4.639361357,2614709.4,2610034.8,90.0,71.0,absPos
-74.082833439,4.639361357,2614709.4,2610034.8,90.0,71.0,absPos
-93.25,-236.78,29.49,52.9,72.9,71.0,relPos
-93.25,-236.78,29.49,52.9,72.9,71.0,relPos
-93.25,-236.78,29.49,52.9,72.9,71.0,relPos
-93.25,-236.78,29.49,52.9,72.9,71.0,relPos
-93.25,-236.78,29.49,52.9,72.9,71.0,relPos
-93.25,-236.78,29.49,52.9,72.9,71.0,relPos
-93.25,-236.78,29.49,52.9,72.9,71.0,relPos
-93.25,-236.78,29.49,52.9,72.9,71.0,relPos
-93.25,-236.78,29.49,52.9,72.9,71.0,relPos
-93.25,-236.78,29.49,52.9,72.9,71.0,relPos
-93.25,-236.78,29.49,52.9,72.9,71.0,relPos
-93.25,-236.78,29.49,52.9,72.9,71.0,relPos
-93.25,-236.78,29.49,52.9,72.9,71.0,relPos
-93.25,-236.78,29.49,52.9,72.9,71.0,relPos
-93.25,-236.78,29.49,52.9,72.9,71.0,relPos
-93.25,-236.78,29.49,52.9,72.9,71.0,relPos
-93.25,-236.78,29.49,52.9,72.9,71.0,relPos
-93.25,-236.78,29.49,52.9,72.9,71.0,relPos
-93.25,-236.78,29.49,52.9,72.9,71.0,relPos
-93.25,-236.78,29.49,52.9,72.9,71.0,relPos
-93.25,-236.78,29.49,52.9,72.9,71.0,relPos
-93.25,-236.78,29.49,52.9,72.9,71.0,relPos
-93.25,-236.78,29.49,52.9,72.9,71.0,relPos
-93.25,-236.78,29.49,52.9,72.9,71.0,relPos
-93.25,-236.78,29.49,52.9,72.9,71.0,relPos
-93.25,-236.78,29.49,52.9,72.9,71.0,relPos
-93.25,-236.78,29.49,52.9,72.9,71.0,relPos
-93.25,-236.78,29.49,52.9,72.9,71.0,relPos
-93.25,-236.78,29.49,52.9,72.9,71.0,relPos
-93.25,-236.78,29.49,52.9,72.9,71.0,relPos
-93.25,-236.78,29.49,52.9,72.9,71.0,relPos
-93.25,-236.78,29.49,52.9,72.9,71.0,relPos
-93.25,-236.78,29.49,52.9,72.9,71.0,relPos
-93.25,-236.78,29.49,52.9,72.9,71.0,relPos
-93.25,-236.78,29.49,52.9,72.9,71.0,relPos
-93.25,-236.78,29.49,52.9,72.9,71.0,relPos
-93.25,-236.78,29.49,52.9,72.9,71.0,relPos
-93.25,-236.78,29.49,52.9,72.9,71.0,relPos
-93.25,-236.78,29.49,52.9,72.9,71.0,relPos
-93.25,-236.78,29.49,52.9,72.9,71.0,relPos
-93.25,-236.78,29.49,52.9,72.9,71.0,relPos
-93.25,-236.78,29.49,52.9,72.9,71.0,relPos
-93.25,-236.78,29.49,52.9,72.9,71.0,relPos
-93.25,-236.78,29.49,52.9,72.9,71.0,relPos
-93.25,-236.78,29.49,52.9,72.9,71.0,relPos
-93.25,-236.78,29.49,52.9,72.9,71.0,relPos
-93.25,-236.78,29.49,52.9,72.9,71.0,relPos
-93.25,-236.78,29.49,52.9,72.9,71.0,relPos
-93.25,-236.78,29.49,52.9,72.9,71.0,relPos
-93.25,-236.78,29.49,52.9,72.9,71.0,relPos
-93.25,-236.78,29.49,52.9,72.9,71.0,relPos
-93.25,-236.78,29.49,52.9,72.9,71.0,relPos
-93.25,-236.78,29.49,52.9,72.9,71.0,relPos
-93.25,-236.78,29.49,52.9,72.9,71.0,relPos
-93.25,-236.78,29.49,52.9,72.9,71.0,relPos
-93.25,-236.78,29.49,52.9,72.9,71.0,relPos
-93.25,-236.78,29.49,52.9,72.9,71.0,relPos
-93.25,-236.78,29.49,52.9,72.9,71.0,relPos
-74.082833568,4.63936132,2614715.8,2610041.2,89.5,70.7,absPos
-74.082833568,4.63936132,2614715.8,2610041.2,89.5,70.7,absPos
-74.082833568,4.63936132,2614715.8,2610041.2,89.5,70.7,absPos
-74.082833568,4.63936132,2614715.8,2610041.2,89.5,70.7,absPos
-74.082833568,4.63936132,2614715.8,2610041.2,89.5,70.7,absPos
-74.082833568,4.63936132,2614715.8,2610041.2,89.5,70.7,absPos
-74.082833568,4.63936132,2614715.8,2610041.2,89.5,70.7,absPos
-74.082833568,4.63936132,2614715.8,2610041.2,89.5,70.7,absPos
-74.082833568,4.63936132,2614715.8,2610041.2,89.5,70.7,absPos
-74.082833568,4.63936132,2614715.8,2610041.2,89.5,70.7,absPos
-74.082833568,4.63936132,2614715.8,2610041.2,89.5,70.7,absPos
-74.082833568,4.63936132,2614715.8,2610041.2,89.5,70.7,absPos
-74.082833568,4.63936132,2614715.8,2610041.2,89.5,70.7,absPos
-74.082833568,4.63936132,2614715.8,2610041.2,89.5,70.7,absPos
-74.082833568,4.63936132,2614715.8,2610041.2,89.5,70.7,absPos
-74.082833568,4.63936132,2614715.8,2610041.2,89.5,70.7,absPos
-74.082833568,4.63936132,2614715.8,2610041.2,89.5,70.7,absPos
-74.082833568,4.63936132,2614715.8,2610041.2,89.5,70.7,absPos
-74.082833568,4.63936132,2614715.8,2610041.2,89.5,70.7,absPos
-74.082833568,4.63936132,2614715.8,2610041.2,89.5,70.7,absPos
-74.082833568,4.63936132,2614715.8,2610041.2,89.5,70.7,absPos
-74.082833568,4.63936132,2614715.8,2610041.2,89.5,70.7,absPos
-74.082833568,4.63936132,2614715.8,2610041.2,89.5,70.7,absPos
-74.082833568,4.63936132,2614715.8,2610041.2,89.5,70.7,absPos
-74.082833568,4.63936132,2614715.8,2610041.2,89.5,70.7,absPos
-74.082833568,4.63936132,2614715.8,2610041.2,89.5,70.7,absPos
-74.082833568,4.63936132,2614715.8,2610041.2,89.5,70.7,absPos
-74.082833568,4.63936132,2614715.8,2610041.2,89.5,70.7,absPos
-74.082833568,4.63936132,2614715.8,2610041.2,89.5,70.7,absPos
-74.082833568,4.63936132,2614715.8,2610041.2,89.5,70.7,absPos
-74.082833568,4.63936132,2614715.8,2610041.2,89.5,70.7,absPos
-74.082833568,4.63936132,2614715.8,2610041.2,89.5,70.7,absPos
-74.082833568,4.63936132,2614715.8,2610041.2,89.5,70.7,absPos
-74.082833568,4.63936132,2614715.8,2610041.2,89.5,70.7,absPos
-74.082833568,4.63936132,2614715.8,2610041.2,89.5,70.7,absPos
-74.082833568,4.63936132,2614715.8,2610041.2,89.5,70.7,absPos
-74.082833568,4.63936132,2614715.8,2610041.2,89.5,70.7,absPos
-74.082833568,4.63936132,2614715.8,2610041.2,89.5,70.7,absPos
-74.082833568,4.63936132,2614715.8,2610041.2,89.5,70.7,absPos
-74.082833568,4.63936132,2614715.8,2610041.2,89.5,70.7,absPos
-74.082833568,4.63936132,2614715.8,2610041.2,89.5,70.7,absPos
-74.082833568,4.63936132,2614715.8,2610041.2,89.5,70.7,absPos
-74.082833568,4.63936132,2614715.8,2610041.2,89.5,70.7,absPos
-74.082833568,4.63936132,2614715.8,2610041.2,89.5,70.7,absPos
-74.082833568,4.63936132,2614715.8,2610041.2,89.5,70.7,absPos
-74.082833568,4.63936132,2614715.8,2610041.2,89.5,70.7,absPos
-74.082833568,4.63936132,2614715.8,2610041.2,89.5,70.7,absPos
-93.66,-238.21,28.85,52.6,72.5,70.7,relPos
-93.66,-238.21,28.85,52.6,72.5,70.7,relPos
-93.66,-238.21,28.85,52.6,72.5,70.7,relPos
-93.66,-238.21,28.85,52.6,72.5,70.7,relPos
-93.66,-238.21,28.85,52.6,72.5,70.7,relPos
-93.66,-238.21,28.85,52.6,72.5,70.7,relPos
-93.66,-238.21,28.85,52.6,72.5,70.7,relPos
-93.66,-238.21,28.85,52.6,72.5,70.7,relPos
-93.66,-238.21,28.85,52.6,72.5,70.7,relPos
-93.66,-238.21,28.85,52.6,72.5,70.7,relPos
-93.66,-238.21,28.85,52.6,72.5,70.7,relPos
-93.66,-238.21,28.85,52.6,72.5,70.7,relPos
-93.66,-238.21,28.85,52.6,72.5,70.7,relPos
-93.66,-238.21,28.85,52.6,72.5,70.7,relPos
-93.66,-238.21,28.85,52.6,72.5,70.7,relPos
-93.66,-238.21,28.85,52.6,72.5,70.7,relPos
-93.66,-238.21,28.85,52.6,72.5,70.7,relPos
-93.66,-238.21,28.85,52.6,72.5,70.7,relPos
-93.66,-238.21,28.85,52.6,72.5,70.7,relPos
-93.66,-238.21,28.85,52.6,72.5,70.7,relPos
-93.66,-238.21,28.85,52.6,72.5,70.7,relPos
-93.66,-238.21,28.85,52.6,72.5,70.7,relPos
-93.66,-238.21,28.85,52.6,72.5,70.7,relPos
-93.66,-238.21,28.85,52.6,72.5,70.7,relPos
-93.66,-238.21,28.85,52.6,72.5,70.7,relPos
-93.66,-238.21,28.85,52.6,72.5,70.7,relPos
-93.66,-238.21,28.85,52.6,72.5,70.7,relPos
-93.66,-238.21,28.85,52.6,72.5,70.7,relPos
-93.66,-238.21,28.85,52.6,72.5,70.7,relPos
-93.66,-238.21,28.85,52.6,72.5,70.7,relPos
-93.66,-238.21,28.85,52.6,72.5,70.7,relPos
-93.66,-238.21,28.85,52.6,72.5,70.7,relPos
-93.66,-238.21,28.85,52.6,72.5,70.7,relPos
-93.66,-238.21,28.85,52.6,72.5,70.7,relPos
-93.66,-238.21,28.85,52.6,72.5,70.7,relPos
-93.66,-238.21,28.85,52.6,72.5,70.7,relPos
-93.66,-238.21,28.85,52.6,72.5,70.7,relPos
-93.66,-238.21,28.85,52.6,72.5,70.7,relPos
-93.66,-238.21,28.85,52.6,72.5,70.7,relPos
-93.66,-238.21,28.85,52.6,72.5,70.7,relPos
-93.66,-238.21,28.85,52.6,72.5,70.7,relPos
-93.66,-238.21,28.85,52.6,72.5,70.7,relPos
-93.66,-238.21,28.85,52.6,72.5,70.7,relPos
-93.66,-238.21,28.85,52.6,72.5,70.7,relPos
-93.66,-238.21,28.85,52.6,72.5,70.7,relPos
-93.66,-238.21,28.85,52.6,72.5,70.7,relPos
-93.66,-238.21,28.85,52.6,72.5,70.7,relPos
-93.66,-238.21,28.85,52.6,72.5,70.7,relPos
-93.66,-238.21,28.85,52.6,72.5,70.7,relPos
-93.66,-238.21,28.85,52.6,72.5,70.7,relPos
-93.66,-238.21,28.85,52.6,72.5,70.7,relPos
-93.66,-238.21,28.85,52.6,72.5,70.7,relPos
-93.66,-238.21,28.85,52.6,72.5,70.7,relPos
-93.66,-238.21,28.85,52.6,72.5,70.7,relPos
-74.0828336,4.639361325,2614717.8,2610043.2,89.4,70.6,absPos
-74.0828336,4.639361325,2614717.8,2610043.2,89.4,70.6,absPos
-74.0828336,4.639361325,2614717.8,2610043.2,89.4,70.6,absPos
-74.0828336,4.639361325,2614717.8,2610043.2,89.4,70.6,absPos
-74.0828336,4.639361325,2614717.8,2610043.2,89.4,70.6,absPos
-74.0828336,4.639361325,2614717.8,2610043.2,89.4,70.6,absPos
-74.0828336,4.639361325,2614717.8,2610043.2,89.4,70.6,absPos
-74.0828336,4.639361325,2614717.8,2610043.2,89.4,70.6,absPos
-74.0828336,4.639361325,2614717.8,2610043.2,89.4,70.6,absPos
-74.0828336,4.639361325,2614717.8,2610043.2,89.4,70.6,absPos
-74.0828336,4.639361325,2614717.8,2610043.2,89.4,70.6,absPos
-74.0828336,4.639361325,2614717.8,2610043.2,89.4,70.6,absPos
-74.0828336,4.639361325,2614717.8,2610043.2,89.4,70.6,absPos
-74.0828336,4.639361325,2614717.8,2610043.2,89.4,70.6,absPos
-74.0828336,4.639361325,2614717.8,2610043.2,89.4,70.6,absPos
-74.0828336,4.639361325,2614717.8,2610043.2,89.4,70.6,absPos
-74.0828336,4.639361325,2614717.8,2610043.2,89.4,70.6,absPos
-74.0828336,4.639361325,2614717.8,2610043.2,89.4,70.6,absPos
-74.0828336,4.639361325,2614717.8,2610043.2,89.4,70.6,absPos
-74.0828336,4.639361325,2614717.8,2610043.2,89.4,70.6,absPos
-93.6,-238.57,28.65,52.5,72.4,70.6,relPos
-93.6,-238.57,28.65,52.5,72.4,70.6,relPos
-93.6,-238.57,28.65,52.5,72.4,70.6,relPos
-93.6,-238.57,28.65,52.5,72.4,70.6,relPos
-93.6,-238.57,28.65,52.5,72.4,70.6,relPos
-93.6,-238.57,28.65,52.5,72.4,70.6,relPos
-93.6,-238.57,28.65,52.5,72.4,70.6,relPos
-93.6,-238.57,28.65,52.5,72.4,70.6,relPos
-93.6,-238.57,28.65,52.5,72.4,70.6,relPos
-93.6,-238.57,28.65,52.5,72.4,70.6,relPos
-93.6,-238.57,28.65,52.5,72.4,70.6,relPos
-93.6,-238.57,28.65,52.5,72.4,70.6,relPos
-93.6,-238.57,28.65,52.5,72.4,70.6,relPos
